user_id,user_community,user_active_status,closeness_centrality_detractor_cluster,closeness_centrality_promoter_cluster,retweet_count_by_community_0,quote_count_by_community_0,retweet_count_by_community_1,quote_count_by_community_1,retweet_count_by_community_2,quote_count_by_community_2,retweet_count_by_community_3,quote_count_by_community_3,retweet_count_by_community_4,quote_count_by_community_4,retweet_count_by_suspended_users,quote_count_by_suspended_users
911201482728382464,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
406815662,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
711254088,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1304372921469677571,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
624389320,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1010184937243316225,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1332976769528442886,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
436244083,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
883767514068639744,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1547104238,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
79873199,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1266560394535018496,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1152610024339849217,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1329712882284630024,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1151961026939822081,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
4849899443,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
718857811669753856,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
188502147,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1323822242799734785,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1176606442901688321,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
29122066,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
987494506009382914,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1271637585966714880,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1323068344975659018,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1334974594554490881,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
354537427,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
731637284081012736,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1710977406,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1895855478,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
850962600,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1306168763864289281,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1626936086,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1241533698698129410,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1236680678177148930,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1308010637541466112,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1325977064902553601,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
3352648634,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1048039801557938176,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1179406468086423554,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1695123318,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2877343612,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
17455664,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1297881615608119296,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
824073382622679040,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1329869634015813634,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
933402673205862400,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
931359537231220736,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1248349736714883072,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1309143089215410176,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1091542714363957248,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1259687019640500226,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1329759813342011393,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1319721073433284609,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
196387197,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1324721776014680065,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
954045187499708416,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
817940741712277504,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
4164160218,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
914148396713119744,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
809525093361664001,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2789315567,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1248326667711512577,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
557105725,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
52145144,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
3237617308,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1243998901910351872,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1325077423239606272,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
29821275,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
824296423432851457,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1606403288,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
762042276,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
743918844469723136,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1265498365015527424,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
298830278,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
816619022913568770,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1328903261882036230,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1311420546584768512,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1267150349909004290,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
902764651007668224,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
880593929003036672,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
2174835203,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
286825255,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
54583645,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
812489600920797185,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
16479036,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1944927516,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1321207090162139138,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
894124878,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2919944264,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
983859849896321024,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1233456485830709253,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
713166883445411840,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1269296568609443842,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
2321638968,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
2233791308,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1250969783887106050,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
944453192,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1312851877034438656,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
303882609,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
709889641,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1018508245,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
3046338645,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1121121899755577344,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
391768495,3,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
22057847,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1285823634817220614,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1264940898460356610,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
560049650,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1320266212610351104,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1292765420412268546,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1250462280279633927,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
3113638095,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
773611384022138882,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
87864024,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1267615541180665856,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1323670607406358531,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1263570831096942592,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1105131693382365184,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
929763684745916416,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
24377029,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1382754716,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
534551203,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
455310625,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
185760094,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1274973167048687616,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
90160004,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2842670673,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
64563363,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1242489117419565057,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1241193467814035456,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1025539016,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1248649749064028160,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1288605139872264192,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
2995879230,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
41180962,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
383290108,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1123851771150053376,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
909394142328791041,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
304227084,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
3075830370,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1005433469579735040,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
845018388,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1245202378657169408,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
926169148241207298,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
158917392,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1327308171485081604,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1262852733196881921,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1327322755579207680,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1196943589345026049,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
432996643,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
780458405400088576,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1272308450618257409,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2615405847,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1224364041939886082,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1317222975712657417,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
3506671454,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
3238405593,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1249884674605940736,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
756172244506861572,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1138268416941465601,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1340624564,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1321359365564178433,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1289317840529448960,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1057298592958963713,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
962313727172272128,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
158546706,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
473514966,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
3452332529,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
11405142,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1281728208258371595,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1311999213866225664,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1299664387632840706,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
176157854,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1177571595134656512,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1708590086,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2156038514,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1289980967743107072,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1254461428079177729,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1311746798130786313,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
823542824,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
550587668,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1251178484363341831,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1126063774291714048,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1304143689174970370,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
875223861876342784,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1261989535,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
3850802953,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1029775360429314048,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
605866698,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1307368789001015303,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1316649238655373312,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
935522471108849664,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
926446451722506241,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
948901375873900545,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1007484602187780096,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1155188764374966272,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1596993522,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
4409229443,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
225984765,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1208417179093340162,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
196733321,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1325344417293627392,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
3378157702,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
566852877,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
928699454,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1291840046769885185,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1324659283611570176,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1267898837622042630,4,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1241779224463183882,2,suspended,,,0,0,0,0,5,0,0,0,0,0,1,0
1916879772,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1327129667023892480,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
872518036527476740,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1259346315542179841,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
742367111268438016,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1302123713828012033,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1325790621613875200,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
146295432,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
831174553703428097,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1316360462116806658,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1235375795490697216,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1152953085842640896,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1516161144,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
876656989681668096,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
39929985,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
822560061868347394,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2191570477,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1323060792854564864,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1189809169962065920,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1230617570363019264,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1238250344,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1030416374684950528,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
113707554,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
201000760,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1011069575075717120,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
3739876695,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1200518617307254790,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
234338117,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1917802237,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1336374505678245888,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1143592370610401282,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2442018873,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1291461983561105408,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
349445673,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
4214430263,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2307104228,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
31298395,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
343474150,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
827209553896943619,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1285297891888726016,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
755237802720174080,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1062385680280707072,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
247779364,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
760823234480726016,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1153810160856551424,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1323353901345738757,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1071515880,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1278333553680449538,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1330979925470404619,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1276946111245115392,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
4579157352,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1316401484989251585,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
275867206,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1328850110592200709,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
984607600711958529,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1191494321398321152,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
755219678264332288,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
975080593192116224,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1320552997789773824,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
771840117967360000,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1141304462696505346,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
53519827,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
943544710597001217,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
840370030676197376,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
900823825,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
711048358744330240,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2409733933,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1296837262278369281,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
984789740116422657,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
294395562,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1159828296403759105,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1319626613097639938,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1238858682471010306,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
278959971,4,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1286256103785787392,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1855900758,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1029030028019941376,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
3078427909,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
510757511,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1505998004,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
120965096,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1327038318601773056,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
328940668,3,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1325187659963232256,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2316168907,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1329369446713012224,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
539973290,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1313249061248606209,4,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1320211907916169217,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
400922306,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1143978400953929728,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
359094280,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1259968735143587841,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1329468421466099712,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
250638529,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1101609110657687552,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1324780884822757377,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
866435547149070336,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
825863221244522497,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1274799288271298560,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1154639271241945089,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
2308722923,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
506704245,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1268140759531679745,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
106322673,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1306407294041763841,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
23488989,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1336591363509542912,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
318684149,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2308587247,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
3173008784,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1316003820485435392,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
294779579,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1257433748838191110,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
949628564969803778,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
34535132,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1287724132315078657,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
146559034,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
543772270,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1215806788756365312,3,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1277448908306878464,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
3961114036,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1197956939562405888,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
489998686,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
313462907,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
83997493,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
419181571,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1161393916991758338,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1011113919283388418,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
828266094016217088,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
26881744,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1082651080146616325,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
69171732,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1253326050177593344,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1108747729612750852,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1263165762627227648,4,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
298283025,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
47138178,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1215230477881180160,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
722614289240985600,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1218329215633850371,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1327389487538827266,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1317009334564392960,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1129949849435217920,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
557727981,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1332291208912068609,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1152945703347478531,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1334148231694069760,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1293800051677048833,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
225422104,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1311411295242002434,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
